,Max_Belisario,Max_Carapungo,Max_Centro,Max_Cotocollao,Max_ElCamal,Max_Guamani,Max_LosChillos,Max_SanAntonio,Max_Tumbaco
NO2,0.7823953586434429,0.3712614787034523,0.6780163219139578,0.6238257994925183,0.010376789877864575,0.5550518743646669,0.5584656782682468,,0.8399465525714727
O3,-0.10461557960610515,0.33377105412952646,-0.09136149583333089,0.22385750486522105,0.8752066706581613,-0.3781367711600571,0.08981008699700399,0.7175149734238595,0.9518426574614816
PM25,0.6498741268409913,0.25172296346982354,0.16701999037040335,0.35520036982387526,0.003881302446870053,0.036510730882822154,-0.15422648844519077,0.6250906867450566,0.7867414964361065
PRE,0.39390288755889413,0.24257848924283834,-0.06858907045580122,0.48014523625777256,0.3944218191704273,0.07093340184723934,0.04861287292802027,0.5301853538972985,-0.6101831234042082
RS,-0.08398426259937501,-0.06694179874312725,-0.04225003842277549,0.031229057859609676,0.13327075876762642,-0.015454111738885895,0.039696711529155985,0.746591154532916,-0.28661837058622985
SO2,0.41803993054549454,0.07659802410367962,-0.2228154985658503,0.47375756967241395,-0.16697267495023518,-0.03872463521406231,-0.2805054800016752,0.3857112144067002,
TMP,0.26362125224283756,0.29207956248014055,-0.25325858479189695,0.7283831986970378,0.49716907067769156,-0.46576645284827317,-0.5878827480904497,0.20566698427437785,0.0018966695919268835
VEL,0.44584900438104597,0.1057842167092742,0.33884873217132444,0.7042693265726776,0.4942449534634572,0.7747828104607981,0.6338030500442641,0.7726893185260685,0.9761324007700295
CO,0.4285774444269251,0.19644320252669253,0.5236172310418609,0.6631941215794879,0.39255213643044895,0.23169804916337397,0.7524074662148906,,0.7397939226563977
DIR,0.44137724400532324,0.26716534397958014,0.7425552799074792,0.6851170805569045,0.36974473032442307,0.6368723320079817,0.26735397614248374,0.3218560037112835,0.8187557567395233
HUM,-0.05864608725793465,0.6047050407773873,0.3388921803393811,-0.02681569917441684,0.8327787031565341,0.3076828658187454,0.19260143727853246,0.40237427698165595,0.9831297086230232
LLU,0.5520059202941425,0.19466966717887374,0.36593786234288284,0.4907469021323754,-0.10720980377473485,0.3758089344983963,0.6979841261443211,0.47563580405846,0.8382948786855856
